target,stage,optimizer_step,micro_step,field,module,machine_count,unique_sha256_count,all_match,values_json
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,module_output_sha256,backbone.layers.1.dropout1,2,2,False,"{""2080ti"": ""a03a3e1fcd66bc026ef358aa66a7f1a3afdecee46ebde3ab0920c5553d05614c"", ""3090"": ""59f8300f52bf1199b6d59ff4310d3d512faf720caae9673bf8595c984b95c0d4""}"
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,module_output_sha256,backbone.layers.1.drop_path1,2,2,False,"{""2080ti"": ""a03a3e1fcd66bc026ef358aa66a7f1a3afdecee46ebde3ab0920c5553d05614c"", ""3090"": ""59f8300f52bf1199b6d59ff4310d3d512faf720caae9673bf8595c984b95c0d4""}"
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,module_output_sha256,backbone.layers.1.norm1,2,2,False,"{""2080ti"": ""6ab0cd34c248de3fc323de96d0b6abf16c19a430009a9ca8240b809adf039554"", ""3090"": ""00a246c4b3e8ad1b7ecf6bf58b782e2fac94900e71a119f2a3595b2ed3faf206""}"
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,module_output_sha256,backbone.layers.1.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""d83cdf7327cfa3bcf2adbe1ccc9c6df6039c5a484cb07f6663d0b77d1dac77f4"", ""3090"": ""dbea76b04f735cde7b50e4804a01fb99798639529676f9f98cea4eeb2190db68""}"
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,module_output_sha256,backbone.layers.1.sequence_mixer,2,2,False,"{""2080ti"": ""d83cdf7327cfa3bcf2adbe1ccc9c6df6039c5a484cb07f6663d0b77d1dac77f4"", ""3090"": ""dbea76b04f735cde7b50e4804a01fb99798639529676f9f98cea4eeb2190db68""}"
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,module_output_sha256,backbone.layers.1.dropout2,2,2,False,"{""2080ti"": ""d83cdf7327cfa3bcf2adbe1ccc9c6df6039c5a484cb07f6663d0b77d1dac77f4"", ""3090"": ""dbea76b04f735cde7b50e4804a01fb99798639529676f9f98cea4eeb2190db68""}"
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,module_output_sha256,backbone.layers.1.drop_path2,2,2,False,"{""2080ti"": ""d83cdf7327cfa3bcf2adbe1ccc9c6df6039c5a484cb07f6663d0b77d1dac77f4"", ""3090"": ""dbea76b04f735cde7b50e4804a01fb99798639529676f9f98cea4eeb2190db68""}"
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,module_output_sha256,backbone.layers.1.norm2,2,2,False,"{""2080ti"": ""4a7f961a570c4c2a605d2d52e49a905181d0cda1f927f06808ba0b0caa679cf3"", ""3090"": ""0b15770c7090b955e75fa2ff0cc8531dba4ca6e029995a0644df4081c1c6e4a8""}"
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,module_output_sha256,backbone.layers.1.state_mixer,2,2,False,"{""2080ti"": ""4a7f961a570c4c2a605d2d52e49a905181d0cda1f927f06808ba0b0caa679cf3"", ""3090"": ""0b15770c7090b955e75fa2ff0cc8531dba4ca6e029995a0644df4081c1c6e4a8""}"
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,module_output_sha256,backbone.ln_f,2,2,False,"{""2080ti"": ""6d592e5e7af594d001858ae8acfa42187839bbe626edbd0d2216f4eee946fb38"", ""3090"": ""dd21cc012fb30a2e27ce7ba4ce36279c956bfd17c6138768b2a8a7e4ae287d2f""}"
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,logits_sha256,,2,2,False,"{""2080ti"": ""39eb7c22520b59125b770f89f4b27a7bf8ff8ae9cad595984209a1cd8503077c"", ""3090"": ""94bbad8f74e1744367ae912a4cdbe9cc6b8426319b2434f1cad38019a331e287""}"
ucap0p5-r2,forward_before_backward_step64_micro256,64,256,preds_sha256,,2,2,False,"{""2080ti"": ""5a6ab0bc6c04805fbfc41dbd235db05bd16ea92631f7474fe3ccd58731531753"", ""3090"": ""2a63f784eacb2b673d5a47d7feca1fb3f7449f67ce60823fe7c9ddd34d8aa900""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,inputs_sha256,,2,1,True,"{""2080ti"": ""ee72fa935724cb96e5918adc652e8aece1ed94aa2bd0e6f80d362c74c83ceaa6"", ""3090"": ""ee72fa935724cb96e5918adc652e8aece1ed94aa2bd0e6f80d362c74c83ceaa6""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,targets_sha256,,2,1,True,"{""2080ti"": ""5b5b67d73018034f3bbedceabe1c36a4c933f5c6a4dc356c7f98f10d5ba39800"", ""3090"": ""5b5b67d73018034f3bbedceabe1c36a4c933f5c6a4dc356c7f98f10d5ba39800""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.embeddings,2,2,False,"{""2080ti"": ""e5947327048e8eedd5df7757e2ad6013eef5d569efa95ab732e7ab9d8d0f8447"", ""3090"": ""005a38a49aadd6b6a758a20fc8d1fe457b28085053959c295277a083f7c53b6a""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.0.dropout1,2,2,False,"{""2080ti"": ""0290cbc435bb80396e353839b18001715ca0e2b188f1dde09024b1d5ae326e1b"", ""3090"": ""fc5891cdc924b942d28f441de51af303728f58b9ca3fc1284f190b453ba611e2""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.0.drop_path1,2,2,False,"{""2080ti"": ""0290cbc435bb80396e353839b18001715ca0e2b188f1dde09024b1d5ae326e1b"", ""3090"": ""fc5891cdc924b942d28f441de51af303728f58b9ca3fc1284f190b453ba611e2""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.0.norm1,2,2,False,"{""2080ti"": ""cde9a39747fb65ceaa013d4360835a0ddcb48fbd3dac0420f61108abac2ae034"", ""3090"": ""b2e8166dd89aedf4aa2fc22ba8b144c6099a824dc63df96f62a6a86c5616445d""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.0.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""4bedc09704f6cb184d22ce6f3ab8bd54ad300f8428429819156dd003bf44ef3b"", ""3090"": ""8b6b330ae711a0f48e4cc051a4fd9b738372a8c1ff80fcbe351b5710acec9538""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.0.sequence_mixer,2,2,False,"{""2080ti"": ""4bedc09704f6cb184d22ce6f3ab8bd54ad300f8428429819156dd003bf44ef3b"", ""3090"": ""8b6b330ae711a0f48e4cc051a4fd9b738372a8c1ff80fcbe351b5710acec9538""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.0.dropout2,2,2,False,"{""2080ti"": ""4bedc09704f6cb184d22ce6f3ab8bd54ad300f8428429819156dd003bf44ef3b"", ""3090"": ""8b6b330ae711a0f48e4cc051a4fd9b738372a8c1ff80fcbe351b5710acec9538""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.0.drop_path2,2,2,False,"{""2080ti"": ""4bedc09704f6cb184d22ce6f3ab8bd54ad300f8428429819156dd003bf44ef3b"", ""3090"": ""8b6b330ae711a0f48e4cc051a4fd9b738372a8c1ff80fcbe351b5710acec9538""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.0.norm2,2,2,False,"{""2080ti"": ""312c53d36506ea3cbf4df83a1472c29da5486c0ee8c671f10f1f45bad291fe88"", ""3090"": ""870076502a86896b3944ec3164ff1370d823735b66f6508d3685e6aea564f3bd""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.0.state_mixer,2,2,False,"{""2080ti"": ""312c53d36506ea3cbf4df83a1472c29da5486c0ee8c671f10f1f45bad291fe88"", ""3090"": ""870076502a86896b3944ec3164ff1370d823735b66f6508d3685e6aea564f3bd""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.1.dropout1,2,2,False,"{""2080ti"": ""312c53d36506ea3cbf4df83a1472c29da5486c0ee8c671f10f1f45bad291fe88"", ""3090"": ""870076502a86896b3944ec3164ff1370d823735b66f6508d3685e6aea564f3bd""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.1.drop_path1,2,2,False,"{""2080ti"": ""312c53d36506ea3cbf4df83a1472c29da5486c0ee8c671f10f1f45bad291fe88"", ""3090"": ""870076502a86896b3944ec3164ff1370d823735b66f6508d3685e6aea564f3bd""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.1.norm1,2,2,False,"{""2080ti"": ""70d4661b024285335be184f1e743dc46534e5958808a253121a3872ea32f788e"", ""3090"": ""2127e3dde4e56f2a55dbf53aa564cb1436088ec962e2d4cd6d0ea20fd862403c""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.1.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""cbb52fe5f9bd4d50e80974932bad3562429e842135fafb451491f5c82a05c1ee"", ""3090"": ""29bac9634dfb90c57f2cbb01715f74e702cf18f60fe6915fc392a628b82e9496""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.1.sequence_mixer,2,2,False,"{""2080ti"": ""cbb52fe5f9bd4d50e80974932bad3562429e842135fafb451491f5c82a05c1ee"", ""3090"": ""29bac9634dfb90c57f2cbb01715f74e702cf18f60fe6915fc392a628b82e9496""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.1.dropout2,2,2,False,"{""2080ti"": ""cbb52fe5f9bd4d50e80974932bad3562429e842135fafb451491f5c82a05c1ee"", ""3090"": ""29bac9634dfb90c57f2cbb01715f74e702cf18f60fe6915fc392a628b82e9496""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.1.drop_path2,2,2,False,"{""2080ti"": ""cbb52fe5f9bd4d50e80974932bad3562429e842135fafb451491f5c82a05c1ee"", ""3090"": ""29bac9634dfb90c57f2cbb01715f74e702cf18f60fe6915fc392a628b82e9496""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.1.norm2,2,2,False,"{""2080ti"": ""482237706a63c272aef9d49430c66ab1a0bda5c9f00324096222cbbbd6a61245"", ""3090"": ""638bd0f82acf88e0d9c3e2e789dacad01caf5ff22bc0acb5c6f8be59044bfda4""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.layers.1.state_mixer,2,2,False,"{""2080ti"": ""482237706a63c272aef9d49430c66ab1a0bda5c9f00324096222cbbbd6a61245"", ""3090"": ""638bd0f82acf88e0d9c3e2e789dacad01caf5ff22bc0acb5c6f8be59044bfda4""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,module_output_sha256,backbone.ln_f,2,2,False,"{""2080ti"": ""3046df18fc00e9f394ae300c3b348726e370aaea34dfd4e6105055bb3c287ae7"", ""3090"": ""fe9f05fa081e13c03f0640286d29df3bf2e073fe19d9a7c1112d3d0e3771bb95""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,logits_sha256,,2,2,False,"{""2080ti"": ""6adad6803ed8febdf797760c39ad7e87777a16b66f91be3ed4375414b21d589b"", ""3090"": ""d2d931f0ed91c038c3aecfedd73d395b2c04d7cca8c1ee5f30e42c314d024467""}"
ucap0p5-r2,forward_before_backward_step96_micro384,96,384,preds_sha256,,2,2,False,"{""2080ti"": ""55f01e6978f896e8fed9a6837733dcf83b7566e4ac166e3092ca8061777974cb"", ""3090"": ""38713c0dc0913a3b51a45b5eaf6ff20844e47a071ad6bebefc7ccb4e53c76bb7""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,inputs_sha256,,2,1,True,"{""2080ti"": ""26ab9167f5f755a4672fbe0be2f14643aa3fe5efdde30a6279ece1284ef18da6"", ""3090"": ""26ab9167f5f755a4672fbe0be2f14643aa3fe5efdde30a6279ece1284ef18da6""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,targets_sha256,,2,1,True,"{""2080ti"": ""dbab7d7ea7dbfe3fc7588e48ac40b4e1929000c6ca4562b044b2647da9ee0f6d"", ""3090"": ""dbab7d7ea7dbfe3fc7588e48ac40b4e1929000c6ca4562b044b2647da9ee0f6d""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.embeddings,2,2,False,"{""2080ti"": ""36f37f6aae9e8eacce087d29f421683404da2be3223da5dfd6ac62ac7017e387"", ""3090"": ""addf25906d9f202d41bc6056774232264efabf17918dbc7cb36b100ddf0aea07""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.0.dropout1,2,2,False,"{""2080ti"": ""25602e1c0720665c5d7ceeeaaf388bcd152d119eadbc827cd677452d8a4ba85c"", ""3090"": ""1057ffc746de86513c35e4ec9ab7aa955c4765d801519212192a17aaef21af31""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.0.drop_path1,2,2,False,"{""2080ti"": ""25602e1c0720665c5d7ceeeaaf388bcd152d119eadbc827cd677452d8a4ba85c"", ""3090"": ""1057ffc746de86513c35e4ec9ab7aa955c4765d801519212192a17aaef21af31""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.0.norm1,2,2,False,"{""2080ti"": ""0ae805ceafe32389ec023355bf39ebd142e5b6c4e3a76af4cda958cdbb1c817d"", ""3090"": ""c5226d3296f358e53b969b300bf8d39bc5f5b3ebc5691692901c8f586b04e873""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.0.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""395a1256fd9dfd3c96899fd06296b08a844064f080d66319bcc71430e3b21106"", ""3090"": ""18a03290f51db51f6ab19e85297c1b0db96cc061a497aee4b1a843d9758040a6""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.0.sequence_mixer,2,2,False,"{""2080ti"": ""395a1256fd9dfd3c96899fd06296b08a844064f080d66319bcc71430e3b21106"", ""3090"": ""18a03290f51db51f6ab19e85297c1b0db96cc061a497aee4b1a843d9758040a6""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.0.dropout2,2,2,False,"{""2080ti"": ""395a1256fd9dfd3c96899fd06296b08a844064f080d66319bcc71430e3b21106"", ""3090"": ""18a03290f51db51f6ab19e85297c1b0db96cc061a497aee4b1a843d9758040a6""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.0.drop_path2,2,2,False,"{""2080ti"": ""395a1256fd9dfd3c96899fd06296b08a844064f080d66319bcc71430e3b21106"", ""3090"": ""18a03290f51db51f6ab19e85297c1b0db96cc061a497aee4b1a843d9758040a6""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.0.norm2,2,2,False,"{""2080ti"": ""9b944d973c1482a524b591de64a479f5b4877177972418321dffa8cb69588ffe"", ""3090"": ""e571e6b5b19c1f52e2d7c8af1dac8dd39bdaa988cbb0cd707260b0779e8485b9""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.0.state_mixer,2,2,False,"{""2080ti"": ""9b944d973c1482a524b591de64a479f5b4877177972418321dffa8cb69588ffe"", ""3090"": ""e571e6b5b19c1f52e2d7c8af1dac8dd39bdaa988cbb0cd707260b0779e8485b9""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.1.dropout1,2,2,False,"{""2080ti"": ""9b944d973c1482a524b591de64a479f5b4877177972418321dffa8cb69588ffe"", ""3090"": ""e571e6b5b19c1f52e2d7c8af1dac8dd39bdaa988cbb0cd707260b0779e8485b9""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.1.drop_path1,2,2,False,"{""2080ti"": ""9b944d973c1482a524b591de64a479f5b4877177972418321dffa8cb69588ffe"", ""3090"": ""e571e6b5b19c1f52e2d7c8af1dac8dd39bdaa988cbb0cd707260b0779e8485b9""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.1.norm1,2,2,False,"{""2080ti"": ""258b3bccfdf3145330e41c00a11e4de2fefdf2c27be83a37dc38dc8331829799"", ""3090"": ""a9bcfdbe15bb1da5be79fa32a48f7c9d3278718ccdf60020a136e1b2555e426e""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.1.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""f63509691cd5c626893ec5eb26a8b00e1caeffadaed686d51d9b8a9abd72f62c"", ""3090"": ""4c177aeb61dc83e069cd9b2ef2e83c8ef06d6cc00efa7176a7bfc33b6e273aee""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.1.sequence_mixer,2,2,False,"{""2080ti"": ""f63509691cd5c626893ec5eb26a8b00e1caeffadaed686d51d9b8a9abd72f62c"", ""3090"": ""4c177aeb61dc83e069cd9b2ef2e83c8ef06d6cc00efa7176a7bfc33b6e273aee""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.1.dropout2,2,2,False,"{""2080ti"": ""f63509691cd5c626893ec5eb26a8b00e1caeffadaed686d51d9b8a9abd72f62c"", ""3090"": ""4c177aeb61dc83e069cd9b2ef2e83c8ef06d6cc00efa7176a7bfc33b6e273aee""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.1.drop_path2,2,2,False,"{""2080ti"": ""f63509691cd5c626893ec5eb26a8b00e1caeffadaed686d51d9b8a9abd72f62c"", ""3090"": ""4c177aeb61dc83e069cd9b2ef2e83c8ef06d6cc00efa7176a7bfc33b6e273aee""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.1.norm2,2,2,False,"{""2080ti"": ""b351b6b386680ecefa0e6205e3160568cb07875e5bcdefcf166443704ae0678c"", ""3090"": ""aaf29042cd26ec57161d20ccb099f8e767ecf2e710aedec448188e840b18aa10""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.layers.1.state_mixer,2,2,False,"{""2080ti"": ""b351b6b386680ecefa0e6205e3160568cb07875e5bcdefcf166443704ae0678c"", ""3090"": ""aaf29042cd26ec57161d20ccb099f8e767ecf2e710aedec448188e840b18aa10""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,module_output_sha256,backbone.ln_f,2,2,False,"{""2080ti"": ""99fe87c85a134baa89c839d979a7c359c89b1f80b1b22b0b45bcce70ffe969db"", ""3090"": ""5a9f75ccf5302546291adee2c5d0af15cf7dd0d62e73d9273ae07865bccdac07""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,logits_sha256,,2,2,False,"{""2080ti"": ""ad93c2ae4f3c79e111c51bbd55b2f520324b4b04fd3cdf773bb17645ee35b974"", ""3090"": ""803e36691e64225a30d515091ebe5e0e53e802a59d118d09e17841e19af57d59""}"
ucap0p5-r2,forward_before_backward_step128_micro512,128,512,preds_sha256,,2,2,False,"{""2080ti"": ""b7915a62b0843f8c65a3b113355005d1f75edb2844d21e4ef02eca36f06705b9"", ""3090"": ""6ce918fc5792b2047afc5a45535c42b274c46bdb7db68c0e2410fd3c74ced834""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,inputs_sha256,,2,1,True,"{""2080ti"": ""27f70c8fa4d37be1620ec35bfd8613b7ce284a5e2ceaec4592c090ee17f59800"", ""3090"": ""27f70c8fa4d37be1620ec35bfd8613b7ce284a5e2ceaec4592c090ee17f59800""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,targets_sha256,,2,1,True,"{""2080ti"": ""497f196baf257dcc5fb96237e23f8122a5d7cb0df7fdf9a56daf7ed4513e6cb8"", ""3090"": ""497f196baf257dcc5fb96237e23f8122a5d7cb0df7fdf9a56daf7ed4513e6cb8""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.embeddings,2,2,False,"{""2080ti"": ""a4646b17efb2780e7d83508929b2c1df844ee933c356e971a22a73176220ddc8"", ""3090"": ""85aa44584c038bec11f9ed9c0859cd5015b5fca87fc0429f3f458c08dd793f1b""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.0.dropout1,2,2,False,"{""2080ti"": ""6d61375eb78dc8e1ceaa6a0f57ccd558c03a5bc7ae7d4b76d42163bdc8788a5e"", ""3090"": ""8fa63813287cc31bb4df72d2f00c871efee428ac4fd3e43b0e26ba3ab301fb7a""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.0.drop_path1,2,2,False,"{""2080ti"": ""6d61375eb78dc8e1ceaa6a0f57ccd558c03a5bc7ae7d4b76d42163bdc8788a5e"", ""3090"": ""8fa63813287cc31bb4df72d2f00c871efee428ac4fd3e43b0e26ba3ab301fb7a""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.0.norm1,2,2,False,"{""2080ti"": ""9476098cd79b400027df750c60322bd9097576845d40552587ba6f9c7943d25d"", ""3090"": ""19b4b1d3ff2fcd4703b081af3695ba37ec61e73351fa766f25cd1c8cdd8b0869""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.0.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""06803947c10b3ba22cfa5ef3e2755c1a843f76746a4820366c2a4d4c4ce3d9b7"", ""3090"": ""5e35b6b05f1bf0b9d47cc198ed1be154c8168b99c8aa592d8455670a41d77360""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.0.sequence_mixer,2,2,False,"{""2080ti"": ""06803947c10b3ba22cfa5ef3e2755c1a843f76746a4820366c2a4d4c4ce3d9b7"", ""3090"": ""5e35b6b05f1bf0b9d47cc198ed1be154c8168b99c8aa592d8455670a41d77360""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.0.dropout2,2,2,False,"{""2080ti"": ""06803947c10b3ba22cfa5ef3e2755c1a843f76746a4820366c2a4d4c4ce3d9b7"", ""3090"": ""5e35b6b05f1bf0b9d47cc198ed1be154c8168b99c8aa592d8455670a41d77360""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.0.drop_path2,2,2,False,"{""2080ti"": ""06803947c10b3ba22cfa5ef3e2755c1a843f76746a4820366c2a4d4c4ce3d9b7"", ""3090"": ""5e35b6b05f1bf0b9d47cc198ed1be154c8168b99c8aa592d8455670a41d77360""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.0.norm2,2,2,False,"{""2080ti"": ""cf17f9dc4fa677b4e2f9870269a9a53e8a9bbb9edcfffe3aa8bec0794e8d694e"", ""3090"": ""617fe04a287a693fdee6a5a51ddb37037262c7e9f4ba37a6cd4f6dcff66172dc""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.0.state_mixer,2,2,False,"{""2080ti"": ""cf17f9dc4fa677b4e2f9870269a9a53e8a9bbb9edcfffe3aa8bec0794e8d694e"", ""3090"": ""617fe04a287a693fdee6a5a51ddb37037262c7e9f4ba37a6cd4f6dcff66172dc""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.1.dropout1,2,2,False,"{""2080ti"": ""cf17f9dc4fa677b4e2f9870269a9a53e8a9bbb9edcfffe3aa8bec0794e8d694e"", ""3090"": ""617fe04a287a693fdee6a5a51ddb37037262c7e9f4ba37a6cd4f6dcff66172dc""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.1.drop_path1,2,2,False,"{""2080ti"": ""cf17f9dc4fa677b4e2f9870269a9a53e8a9bbb9edcfffe3aa8bec0794e8d694e"", ""3090"": ""617fe04a287a693fdee6a5a51ddb37037262c7e9f4ba37a6cd4f6dcff66172dc""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.1.norm1,2,2,False,"{""2080ti"": ""4d22f9599bd85aff5cba44f434d47a4f84ebc883cb6de6582588cf7e1de74002"", ""3090"": ""6a7d5fe94325d9f5adca73934fb793537fc502aa6ccd51b843cc0f7bc3643166""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.1.sequence_mixer.mixer,2,2,False,"{""2080ti"": ""0ec2fbf80792fb8cb88423b1606c4a015864a1d295e600dc378696ed9319b98e"", ""3090"": ""e7040498019fba81332f98b9ee283bbcd2d244e64f34824d55b0d1cd200122e6""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.1.sequence_mixer,2,2,False,"{""2080ti"": ""0ec2fbf80792fb8cb88423b1606c4a015864a1d295e600dc378696ed9319b98e"", ""3090"": ""e7040498019fba81332f98b9ee283bbcd2d244e64f34824d55b0d1cd200122e6""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.1.dropout2,2,2,False,"{""2080ti"": ""0ec2fbf80792fb8cb88423b1606c4a015864a1d295e600dc378696ed9319b98e"", ""3090"": ""e7040498019fba81332f98b9ee283bbcd2d244e64f34824d55b0d1cd200122e6""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.1.drop_path2,2,2,False,"{""2080ti"": ""0ec2fbf80792fb8cb88423b1606c4a015864a1d295e600dc378696ed9319b98e"", ""3090"": ""e7040498019fba81332f98b9ee283bbcd2d244e64f34824d55b0d1cd200122e6""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.1.norm2,2,2,False,"{""2080ti"": ""9f8f82a03760e8882927065a4f9f65902dea4b85ebc877037307bb3fd70420d8"", ""3090"": ""6e856a07eb59d2aed7da7eb9cff8ca04070b08f81bd417c1e6c7aeec5ccd9566""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.layers.1.state_mixer,2,2,False,"{""2080ti"": ""9f8f82a03760e8882927065a4f9f65902dea4b85ebc877037307bb3fd70420d8"", ""3090"": ""6e856a07eb59d2aed7da7eb9cff8ca04070b08f81bd417c1e6c7aeec5ccd9566""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,module_output_sha256,backbone.ln_f,2,2,False,"{""2080ti"": ""cb8d27db26dcf26db69995df15f38c4d3854429d15cd519c945ef43410851d1c"", ""3090"": ""610347ec6fdcaa78c40474531c92a51299c44866f974be066cad61e3c3bed90c""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,logits_sha256,,2,2,False,"{""2080ti"": ""30c6c143c230cfd120701b171bd2be031a985081ae6b5e1f8fb30eed7dba73d4"", ""3090"": ""9007e428bc05756be0449e17b152dcd67df91d33e27cf183e01e56aa199912d6""}"
ucap0p5-r2,forward_before_backward_step192_micro768,192,768,preds_sha256,,2,2,False,"{""2080ti"": ""7cfb52c58ee7747c4597fd2e7c8022d28d34913190665be282076bde16082008"", ""3090"": ""461d1a70fa16716c67de7ddc2548ff355d6574bf4707aaf0db63877fbd2e3cf5""}"
